store_id,order_date,daily_revenue,avg_discount,promo_share,avg_comp_gap,weather_temp,holiday_flag,online_share,dayofweek,month
S01,2024-10-02,1834.1,0.0356,0.0,-2.656,11.360000000000001,0,0.2,2,10
S01,2024-10-03,3687.51,0.019333333333333334,0.0,-11.373333333333349,12.566666666666668,1,0.3333333333333333,3,10
S01,2024-10-04,2985.4,0.164,0.6666666666666666,-8.730000000000002,12.4,0,0.0,4,10
S01,2024-10-05,4600.89,0.039,0.25,9.527500000000007,13.325,0,0.5,5,10
S01,2024-10-06,404.09,0.018000000000000002,0.0,2.9100000000000037,12.9,0,0.0,6,10
S01,2024-10-07,801.41,0.192,1.0,12.560000000000002,6.9,0,1.0,0,10
S01,2024-10-08,2268.56,0.11033333333333334,0.3333333333333333,-6.710000000000008,11.9,0,0.0,1,10
S01,2024-10-09,4181.889999999999,0.0645,0.25,-21.542499999999986,10.75,0,0.0,2,10
S01,2024-10-10,2777.62,0.0458,0.2,0.9379999999999917,14.7,0,0.4,3,10
S01,2024-10-11,2343.3,0.02666666666666667,0.0,-377.24499999999995,12.866666666666667,0,0.3333333333333333,4,10
S01,2024-10-12,2983.16,0.0178,0.0,-17.357999999999983,9.559999999999999,0,0.6,5,10
S01,2024-10-13,1246.56,0.035500000000000004,0.0,21.459999999999987,10.35,0,1.0,6,10
S01,2024-10-14,50.95,0.33,1.0,2.0700000000000003,13.2,0,1.0,0,10
S01,2024-10-15,3019.38,0.022600000000000002,0.0,-17.62599999999999,12.0,0,0.4,1,10
S01,2024-10-16,2287.2,0.047,0.0,100.0,13.2,0,0.0,2,10
S01,2024-10-17,3273.04,0.006999999999999999,0.0,-81.94833333333334,11.199999999999998,0,0.0,3,10
S01,2024-10-18,1905.4299999999998,0.014666666666666666,0.0,-20.986666666666668,11.233333333333334,0,0.0,4,10
S01,2024-10-19,8983.92,0.018,0.0,-5.369999999999962,11.15,0,0.0,5,10
S01,2024-10-20,41.51,0.026,0.0,1.3299999999999983,11.4,0,0.0,6,10
S01,2024-10-21,1814.1799999999998,0.04533333333333334,0.3333333333333333,-22.019999999999982,15.9,0,0.3333333333333333,0,10
S01,2024-10-22,305.74,0.07933333333333333,0.3333333333333333,3.8100000000000036,13.066666666666668,0,1.0,1,10
S01,2024-10-23,2301.29,0.0905,0.25,7.237500000000008,11.5,0,0.5,2,10
S01,2024-10-24,620.1800000000001,0.0885,0.25,-44.71374999999999,11.8,0,0.25,3,10
S01,2024-10-25,2946.53,0.029249999999999998,0.0,18.512499999999964,11.125,0,0.25,4,10
S01,2024-10-26,167.49,0.034,0.0,2.5799999999999983,13.7,0,0.0,5,10
S01,2024-10-27,1811.7800000000002,0.019,0.0,-19.916666666666675,14.4,0,0.6666666666666666,6,10
S01,2024-10-28,2468.29,0.02975,0.0,-11.465000000000009,9.725,0,0.25,0,10
S01,2024-10-29,2526.71,0.016333333333333335,0.0,-5.833333333333343,10.433333333333332,0,0.6666666666666666,1,10
S01,2024-10-30,3855.2,0.022857142857142857,0.0,-26.876428571428587,12.514285714285714,0,0.14285714285714285,2,10
S01,2024-10-31,384.03,0.02866666666666667,0.0,-4.320000000000003,10.333333333333334,0,0.3333333333333333,3,10
S01,2024-11-01,397.45,0.1535,0.5,-0.21000000000000085,5.4,0,0.0,4,11
S01,2024-11-02,1275.67,0.037,0.25,-5.662500000000008,5.65,0,0.5,5,11
S01,2024-11-03,1604.38,0.07400000000000001,0.25,-8.139999999999992,4.975,0,0.5,6,11
S01,2024-11-04,978.6899999999999,0.081,0.3333333333333333,-2.703333333333333,5.366666666666667,0,0.6666666666666666,0,11
S01,2024-11-05,446.87,0.0545,0.5,-6.100000000000001,3.1,0,0.5,1,11
S01,2024-11-06,1751.55,0.050333333333333334,0.3333333333333333,5.819999999999998,6.733333333333333,0,0.0,2,11
S01,2024-11-07,1923.63,0.07525000000000001,0.25,-0.942499999999999,5.15,0,0.25,3,11
S01,2024-11-08,2878.7,0.101,0.4,-22.594000000000005,4.18,0,0.2,4,11
S01,2024-11-09,1230.1,0.026,0.0,-1.2499999999999964,3.3000000000000003,0,0.0,5,11
S01,2024-11-10,2820.87,0.019333333333333334,0.0,-8.319999999999995,8.333333333333334,0,0.3333333333333333,6,11
S01,2024-11-11,4513.37,0.023499999999999997,0.0,7.650000000000002,6.533333333333334,0,0.16666666666666666,0,11
S01,2024-11-12,422.80999999999995,0.0165,0.0,2.0150000000000023,4.75,0,0.5,1,11
S01,2024-11-13,477.73,0.0312,0.0,-0.17000000000000065,5.42,0,0.4,2,11
S01,2024-11-14,1557.6499999999999,0.033,0.0,-21.67,6.6000000000000005,0,0.0,3,11
S01,2024-11-15,153.41,0.135,0.5,6.145000000000003,5.55,0,0.0,4,11
S01,2024-11-16,2939.49,0.031,0.0,-15.50200000000001,6.859999999999999,0,0.2,5,11
S01,2024-11-17,3958.89,0.0682,0.4,4.664,4.38,0,0.6,6,11
S01,2024-11-18,4121.33,0.0812,0.2,8.845999999999997,7.12,0,0.4,0,11
S01,2024-11-19,1957.47,0.040249999999999994,0.25,-3.237499999999993,6.0,0,0.25,1,11
S01,2024-11-20,4696.6,0.103,0.3333333333333333,-8.963333333333273,5.433333333333334,0,0.6666666666666666,2,11
S01,2024-11-21,388.81,0.0305,0.0,-1.1099999999999994,8.4,0,0.5,3,11
S01,2024-11-22,253.08,0.042,0.0,5.740000000000009,6.1,0,0.0,4,11
S01,2024-11-23,2793.98,0.09425,0.5,-12.432499999999994,7.625,0,0.5,5,11
S01,2024-11-24,5014.48,0.09880000000000001,0.4,211.06400000000002,5.3,0,0.2,6,11
S01,2024-11-25,6438.4,0.0235,0.0,-50.190000000000055,3.8,0,0.5,0,11
S01,2024-11-26,2149.5699999999997,0.08075,0.5,-8.769999999999998,5.225,0,0.25,1,11
S01,2024-11-28,245.85999999999999,0.024,0.0,3.834999999999999,8.6,0,0.0,3,11
S01,2024-11-29,4165.030000000001,0.18775,0.75,32.037499999999994,5.05,0,0.0,4,11
S01,2024-11-30,2874.35,0.1195,0.5,-26.665000000000003,5.275,0,0.25,5,11
S01,2024-12-01,4479.9,0.0386,0.0,-7.541999999999996,2.74,0,0.2,6,12
S01,2024-12-02,3799.03,0.03542857142857143,0.0,-2.2542857142857105,2.9857142857142853,0,0.14285714285714285,0,12
S01,2024-12-03,1539.08,0.0245,0.0,72.07,2.875,0,0.0,1,12
S01,2024-12-04,396.32,0.034,0.0,7.035000000000007,2.35,0,0.5,2,12
S01,2024-12-05,2963.23,0.0294,0.0,-6.520000000000003,3.6799999999999997,0,0.2,3,12
S01,2024-12-06,6738.87,0.03333333333333333,0.0,26.55166666666666,2.5,0,0.3333333333333333,4,12
S01,2024-12-07,928.27,0.088,0.5,-29.184999999999956,2.3,0,1.0,5,12
S01,2024-12-08,1440.33,0.024999999999999998,0.0,-14.823333333333318,1.4333333333333333,0,0.0,6,12
S01,2024-12-09,2435.12,0.035250000000000004,0.0,-7.670000000000004,1.3,0,0.5,0,12
S01,2024-12-10,260.21999999999997,0.01933333333333333,0.0,1.3333333333333321,0.3333333333333335,0,0.3333333333333333,1,12
S01,2024-12-11,646.14,0.023,0.0,-6.78999999999996,-2.6999999999999997,0,0.0,2,12
S01,2024-12-12,3615.24,0.07533333333333334,0.16666666666666666,-17.340000000000007,-0.7666666666666666,0,0.16666666666666666,3,12
S01,2024-12-13,5994.11,0.030666666666666665,0.0,-39.02999999999997,-0.2666666666666666,0,0.3333333333333333,4,12
S01,2024-12-14,3034.7799999999997,0.072,0.16666666666666666,-9.315000000000007,0.3666666666666667,0,0.0,5,12
S01,2024-12-15,1391.9699999999998,0.034,0.0,7.679999999999991,4.2,0,0.0,6,12
S01,2024-12-16,4324.05,0.02125,0.0,-20.19500000000002,1.3499999999999999,0,0.0,0,12
S01,2024-12-17,5522.7300000000005,0.01475,0.0,28.207499999999968,2.525,0,0.25,1,12
S01,2024-12-18,2442.7,0.025333333333333333,0.0,-37.25666666666664,-0.3333333333333333,0,0.0,2,12
S01,2024-12-19,3412.73,0.023,0.0,-30.389999999999986,0.8,0,0.0,3,12
S01,2024-12-20,4182.37,0.0294,0.0,15.779999999999996,2.6599999999999997,0,0.2,4,12
S01,2024-12-21,3971.0,0.024,0.0,-120.86000000000001,2.0,0,0.0,5,12
S01,2024-12-22,44.52,0.023,0.0,0.22999999999999687,-1.1,0,0.0,6,12
S01,2024-12-23,464.72,0.049,0.0,-28.499999999999943,-0.1,0,0.0,0,12
S01,2024-12-24,1371.6,0.0134,0.0,37.394000000000005,0.62,0,0.8,1,12
S01,2024-12-25,4076.75,0.04075,0.0,0.07249999999999979,1.7999999999999998,1,0.25,2,12
S01,2024-12-26,14272.73,0.0285,0.0,60.06250000000001,2.3000000000000003,1,0.25,3,12
S01,2024-12-27,1679.7800000000002,0.020499999999999997,0.0,-32.57999999999998,-0.35,0,0.0,4,12
S01,2024-12-28,587.12,0.021,0.0,2.5166666666666697,0.6,0,0.6666666666666666,5,12
S01,2024-12-29,445.94,0.013800000000000002,0.0,-4.586000000000002,4.12,0,0.2,6,12
S01,2024-12-30,7249.18,0.01475,0.0,-24.047500000000014,4.35,0,0.25,0,12
S01,2024-12-31,6399.41,0.017,0.0,4.508333333333311,2.316666666666667,0,0.5,1,12
S02,2024-01-01,7114.88,0.042,0.0,-13.424999999999983,2.15,1,0.5,0,1
S02,2024-01-02,3987.3500000000004,0.023333333333333334,0.0,-7.329999999999997,1.95,0,0.3333333333333333,1,1
S02,2024-01-03,2500.54,0.0235,0.0,-3.8049999999999944,2.8,0,0.25,2,1
S02,2024-01-04,4.16,0.009,0.0,-0.47999999999999954,3.4,0,0.0,3,1
S02,2024-01-06,3636.55,0.029428571428571425,0.0,-14.707142857142864,0.15714285714285717,0,0.14285714285714285,5,1
S02,2024-01-08,7695.6,0.016333333333333335,0.0,9.443333333333385,-2.3666666666666667,0,0.6666666666666666,0,1
S02,2024-01-09,1273.39,0.03666666666666667,0.3333333333333333,-7.9600000000000035,-1.1666666666666667,0,0.3333333333333333,1,1
S02,2024-01-10,4275.21,0.0305,0.0,44.92500000000001,-3.0,0,0.5,2,1
S02,2024-01-11,2813.29,0.0155,0.0,8.709999999999994,1.6500000000000001,0,0.5,3,1
S02,2024-01-13,1593.98,0.040499999999999994,0.0,0.15999999999998504,-0.4,0,0.5,5,1
S02,2024-01-14,2654.88,0.12,0.5,2.759999999999973,-1.85,0,0.5,6,1
S02,2024-01-15,4762.889999999999,0.02466666666666667,0.0,5.660000000000008,-1.9833333333333334,0,0.0,0,1
S02,2024-01-16,1129.92,0.0315,0.0,8.572500000000009,2.25,0,0.25,1,1
S02,2024-01-17,1186.23,0.018333333333333333,0.0,9.170000000000021,-0.3333333333333333,0,0.6666666666666666,2,1
S02,2024-01-18,422.42999999999995,0.015,0.0,-3.7900000000000027,1.65,0,0.0,3,1
S02,2024-01-19,1045.67,0.04,0.0,3.125000000000014,-0.7999999999999999,0,0.0,4,1
S02,2024-01-20,552.54,0.0285,0.0,1.8149999999999977,0.35,0,0.5,5,1
S02,2024-01-21,2381.7200000000003,0.0465,0.0,0.46000000000000796,0.55,0,0.0,6,1
S02,2024-01-22,2035.08,0.02175,0.0,1.5075000000000074,-2.5250000000000004,0,0.5,0,1
S02,2024-01-23,5289.73,0.029600000000000005,0.2,-31.543999999999993,-2.62,0,0.0,1,1
S02,2024-01-24,3642.05,0.03383333333333333,0.16666666666666666,-11.695000000000002,0.15000000000000005,0,0.5,2,1
S02,2024-01-25,1582.23,0.032,0.0,8.450000000000006,-0.3000000000000001,0,0.3333333333333333,3,1
S02,2024-01-26,8871.78,0.02388888888888889,0.0,21.28777777777779,-2.4222222222222225,0,0.4444444444444444,4,1
S02,2024-01-27,1248.11,0.026333333333333334,0.0,-0.23333333333334375,1.0999999999999999,0,0.3333333333333333,5,1
S02,2024-01-28,1596.91,0.128,0.5,-32.47000000000001,0.95,0,0.0,6,1
S02,2024-01-29,7209.969999999999,0.0144,0.0,-30.22400000000001,-0.82,0,0.0,0,1
S02,2024-01-30,5193.37,0.016666666666666666,0.0,0.1699999999999656,0.3999999999999999,0,0.0,1,1
S02,2024-01-31,839.12,0.027,0.0,-11.235,4.95,0,0.0,2,1
S02,2024-02-01,118.66,0.025333333333333333,0.0,-1.5966666666666687,-0.7333333333333334,0,1.0,3,2
S02,2024-02-02,1500.43,0.08650000000000001,0.25,74.35999999999999,3.85,0,1.0,4,2
S02,2024-02-03,1597.53,0.029166666666666664,0.0,-1.1433333333333362,1.4666666666666668,0,0.3333333333333333,5,2
S02,2024-02-04,3346.02,0.07275000000000001,0.25,-17.125000000000004,1.35,0,0.5,6,2
S02,2024-02-05,410.25,0.031,0.0,3.319999999999996,4.05,0,0.5,0,2
S02,2024-02-07,2471.9,0.0245,0.0,-29.109999999999978,0.55,0,0.0,2,2
S02,2024-02-08,2029.9099999999999,0.041666666666666664,0.16666666666666666,-1.1283333333333339,1.25,0,0.3333333333333333,3,2
S02,2024-02-09,3201.01,0.024399999999999998,0.0,-13.778000000000002,4.82,0,0.4,4,2
S02,2024-02-10,1499.99,0.003,0.0,4.099999999999966,-3.4,0,1.0,5,2
S02,2024-02-11,2250.0600000000004,0.03525,0.0,10.962500000000006,1.8499999999999999,0,0.25,6,2
S02,2024-02-12,2566.09,0.04,0.0,-25.47,0.85,0,0.0,0,2
S02,2024-02-13,9585.79,0.0305,0.0,28.545000000000016,4.3,0,0.5,1,2
S02,2024-02-14,1377.13,0.0095,0.0,28.07499999999999,-0.8500000000000001,0,0.0,2,2
S02,2024-02-15,1635.9,0.02866666666666667,0.0,0.6700000000000065,-2.033333333333333,0,0.0,3,2
S02,2024-02-16,870.1600000000001,0.086,0.25,-4.337499999999999,1.375,0,0.5,4,2
S02,2024-02-17,5869.51,0.056333333333333326,0.16666666666666666,-16.71666666666668,2.35,0,0.5,5,2
S02,2024-02-18,900.83,0.023666666666666666,0.0,-18.69666666666667,3.533333333333333,0,0.3333333333333333,6,2
S02,2024-02-19,6883.8,0.017750000000000002,0.0,-168.55124999999998,0.375,0,0.75,0,2
S02,2024-02-20,2006.57,0.0215,0.0,9.457500000000003,-1.0,0,0.0,1,2
S02,2024-02-21,4339.48,0.015250000000000001,0.0,33.74500000000002,-0.37500000000000006,0,0.5,2,2
S02,2024-02-22,27146.079999999998,0.016,0.0,540.9300000000001,0.6499999999999999,0,0.5,3,2
S02,2024-02-23,1184.84,0.017,0.0,-5.2800000000000145,-0.9666666666666667,0,0.0,4,2
S02,2024-02-25,731.52,0.013,0.0,-81.71000000000004,5.2,0,1.0,6,2
S02,2024-02-26,675.98,0.032,0.0,-0.4049999999999869,1.7000000000000002,0,1.0,0,2
S02,2024-02-27,686.3399999999999,0.032,0.0,-1.5133333333333343,4.266666666666667,0,0.3333333333333333,1,2
S02,2024-02-28,2128.59,0.035666666666666666,0.0,0.9233333333333332,-0.9666666666666665,0,0.3333333333333333,2,2
S02,2024-02-29,666.97,0.032,0.0,-3.3833333333333324,2.6833333333333336,0,0.3333333333333333,3,2
S02,2024-03-01,511.45000000000005,0.024333333333333335,0.0,-2.966666666666667,6.166666666666667,0,0.3333333333333333,4,3
S02,2024-03-02,1013.92,0.11299999999999999,0.3333333333333333,-16.97333333333333,5.800000000000001,0,0.3333333333333333,5,3
S02,2024-03-03,1395.46,0.03,0.0,18.113333333333355,5.7,0,0.3333333333333333,6,3
S02,2024-03-04,2493.43,0.03975,0.25,-29.17500000000001,6.675,0,0.5,0,3
S02,2024-03-05,4747.42,0.042,0.0,1283.79,4.1,0,0.0,1,3
S02,2024-03-06,9267.59,0.06816666666666667,0.16666666666666666,-79.33500000000002,5.166666666666667,0,0.3333333333333333,2,3
S02,2024-03-07,5114.65,0.03166666666666667,0.0,8.580000000000021,6.066666666666666,0,0.0,3,3
S02,2024-03-08,1584.82,0.0175,0.0,-2.654999999999994,9.05,0,0.5,4,3
S02,2024-03-09,324.69,0.0335,0.0,-5.750000000000002,7.6,0,0.0,5,3
S02,2024-03-10,4537.8,0.024666666666666667,0.0,-15.24333333333334,7.466666666666666,0,0.3333333333333333,6,3
S02,2024-03-11,25.03,0.002,0.0,-2.3800000000000026,5.1,0,1.0,0,3
S02,2024-03-12,383.45,0.0,0.0,-4.519999999999996,9.7,0,0.0,1,3
S02,2024-03-13,787.5,0.002,0.0,7.9500000000000455,3.7,0,1.0,2,3
S02,2024-03-14,2887.7000000000003,0.11666666666666668,0.3333333333333333,1.4533333333333165,3.533333333333333,0,0.3333333333333333,3,3
S02,2024-03-15,5232.51,0.05714285714285715,0.14285714285714285,9.337142857142855,5.685714285714285,0,0.2857142857142857,4,3
S02,2024-03-16,430.85,0.07825,0.25,5.322500000000007,6.949999999999999,0,0.25,5,3
S02,2024-03-17,414.31000000000006,0.045,0.0,-3.8850000000000087,4.05,0,0.0,6,3
S02,2024-03-18,81.37,0.006,0.0,5.150000000000006,8.6,0,1.0,0,3
S02,2024-03-19,359.17,0.0295,0.0,-6.34,4.6,0,0.5,1,3
S02,2024-03-20,666.51,0.06383333333333334,0.16666666666666666,-0.26166666666666877,4.8999999999999995,0,0.6666666666666666,2,3
S02,2024-03-21,7627.650000000001,0.03,0.0,245.96500000000003,6.9,0,0.0,3,3
S02,2024-03-22,6297.38,0.034428571428571426,0.14285714285714285,10.277142857142861,5.414285714285714,0,0.14285714285714285,4,3
S02,2024-03-23,7202.06,0.13066666666666668,0.3333333333333333,26.05333333333331,6.533333333333332,0,0.0,5,3
S02,2024-03-24,6039.81,0.0242,0.0,-30.644000000000013,4.66,0,0.4,6,3
S02,2024-03-25,4367.65,0.024,0.0,-20.14999999999999,10.399999999999999,0,0.0,0,3
S02,2024-03-26,5365.799999999999,0.09119999999999999,0.2,-13.790000000000006,4.32,0,0.0,1,3
S02,2024-03-27,93.07,0.018000000000000002,0.0,-0.625,5.45,0,0.0,2,3
S02,2024-03-28,4596.83,0.02666666666666667,0.0,-36.433333333333316,5.433333333333334,0,0.3333333333333333,3,3
S02,2024-03-29,3156.63,0.0246,0.0,-40.77,5.42,1,0.0,4,3
S02,2024-03-30,61.99,0.031,0.0,-2.6099999999999994,3.1,0,0.0,5,3
S02,2024-03-31,3478.13,0.037,0.3333333333333333,24.133333333333326,8.566666666666666,0,0.3333333333333333,6,3
S02,2024-04-01,1958.21,0.053,0.3333333333333333,-18.636666666666684,9.933333333333334,1,0.6666666666666666,0,4
S02,2024-04-02,1121.2,0.0,0.0,-30.97,12.3,0,0.0,1,4
S02,2024-04-03,6359.61,0.04066666666666666,0.0,-8.774166666666668,10.516666666666666,0,0.6666666666666666,2,4
S02,2024-04-04,767.72,0.0245,0.0,-2.42,11.275,0,0.25,3,4
S02,2024-04-05,165.56,0.026,0.0,4.239999999999995,8.0,0,0.0,4,4
S02,2024-04-06,1788.32,0.0186,0.0,-7.959999999999994,11.98,0,0.6,5,4
S02,2024-04-08,249.07,0.012,0.0,-3.509999999999998,11.6,0,1.0,0,4
S02,2024-04-09,590.01,0.019333333333333334,0.0,-7.296666666666662,10.166666666666666,0,0.3333333333333333,1,4
S02,2024-04-10,5987.0,0.015,0.0,-24.17333333333333,7.633333333333333,0,0.0,2,4
S02,2024-04-11,240.36999999999998,0.01175,0.0,-0.2575000000000012,9.299999999999999,0,0.25,3,4
S02,2024-04-12,3861.25,0.035500000000000004,0.0,-8.642499999999988,7.4750000000000005,0,0.5,4,4
S02,2024-04-13,233.06,0.025666666666666667,0.0,1.4299999999999973,7.333333333333333,0,0.0,5,4
S02,2024-04-14,5717.17,0.015333333333333332,0.0,-58.18666666666669,11.366666666666667,0,0.3333333333333333,6,4
S02,2024-04-15,852.2,0.04,0.0,6.284999999999986,15.25,0,0.0,0,4
S02,2024-04-16,568.96,0.036,0.0,5.800000000000001,11.75,0,0.5,1,4
S02,2024-04-17,182.19,0.0365,0.0,-0.22499999999999787,8.149999999999999,0,0.5,2,4
S02,2024-04-18,2608.66,0.0135,0.0,-25.519999999999982,10.024999999999999,0,0.5,3,4
S02,2024-04-19,3485.6,0.01833333333333333,0.0,12.709999999999981,9.666666666666666,0,0.3333333333333333,4,4
S02,2024-04-20,32.9,0.302,1.0,-14.73,10.2,0,0.0,5,4
S02,2024-04-21,212.13,0.024,0.0,-3.3500000000000014,11.8,0,0.0,6,4
S02,2024-04-22,196318.25,0.030333333333333334,0.0,1051.6433333333332,11.633333333333333,0,0.3333333333333333,0,4
S02,2024-04-23,3706.4999999999995,0.02875,0.25,14.584999999999983,9.825,0,0.25,1,4
S02,2024-04-24,560.38,0.032,0.0,-14.696666666666658,8.533333333333333,0,0.0,2,4
S02,2024-04-25,414.35,0.10475,0.25,2.8725000000000023,9.775,0,0.25,3,4
S02,2024-04-26,2239.09,0.02,0.0,-24.589999999999986,11.200000000000001,0,0.6666666666666666,4,4
S02,2024-04-27,748.6,0.035333333333333335,0.0,2.656666666666664,10.266666666666667,0,0.0,5,4
S02,2024-04-28,290.2,0.021500000000000002,0.0,-1.3850000000000051,10.35,0,1.0,6,4
S02,2024-04-29,4132.2,0.0318,0.0,2.06600000000002,11.2,0,0.4,0,4
S02,2024-04-30,440.85,0.027999999999999997,0.0,0.5433333333333342,10.033333333333333,0,0.3333333333333333,1,4
S02,2024-05-01,973.21,0.044,0.0,-26.019999999999982,16.7,1,0.0,2,5
S02,2024-05-02,6334.8,0.032,0.0,-43.244999999999976,18.75,0,1.0,3,5
S02,2024-05-03,118.67,0.0755,0.5,-4.260000000000002,14.05,0,0.5,4,5
S02,2024-05-04,10086.0,0.05333333333333334,0.16666666666666666,3.0783333333333203,17.133333333333333,0,0.16666666666666666,5,5
S02,2024-05-05,6459.93,0.027,0.0,3.3650000000000175,16.25,0,0.5,6,5
S02,2024-05-06,1668.5700000000002,0.03833333333333334,0.0,-8.07333333333333,15.9,0,0.0,0,5
S02,2024-05-07,1601.56,0.056999999999999995,0.3333333333333333,-15.953333333333324,13.233333333333334,0,0.3333333333333333,1,5
S02,2024-05-09,375.75,0.0115,0.0,1.4949999999999974,12.45,1,0.5,3,5
S02,2024-05-10,720.54,0.035,0.0,-10.990000000000009,11.7,0,0.0,4,5
S02,2024-05-12,2806.65,0.029333333333333333,0.0,-17.399999999999995,15.799999999999999,0,0.3333333333333333,6,5
S02,2024-05-13,1240.1200000000001,0.016,0.0,29.33499999999998,15.25,0,0.0,0,5
S02,2024-05-14,1210.9299999999998,0.0265,0.0,-22.685000000000002,16.700000000000003,0,0.0,1,5
S02,2024-05-15,760.27,0.04766666666666667,0.3333333333333333,-1.3333333333333333,19.666666666666668,0,0.3333333333333333,2,5
S02,2024-05-16,589.33,0.06799999999999999,0.3333333333333333,-1.2033333333333296,12.766666666666667,0,0.6666666666666666,3,5
S02,2024-05-18,942.19,0.041,0.0,90.68000000000006,18.4,0,0.0,5,5
S02,2024-05-19,1473.93,0.09733333333333333,0.3333333333333333,-23.62333333333333,16.066666666666666,0,0.3333333333333333,6,5
S02,2024-05-20,2280.0,0.05,0.0,-42.14999999999998,18.4,1,0.0,0,5
S02,2024-05-21,50.55,0.014499999999999999,0.0,0.47000000000000064,14.6,0,1.0,1,5
S02,2024-05-22,305.94,0.030333333333333334,0.0,-1.4800000000000004,13.4,0,0.0,2,5
S02,2024-05-23,7007.47,0.0514,0.2,-20.70600000000001,13.540000000000001,0,0.4,3,5
S02,2024-05-24,2961.95,0.03075,0.0,-1.974999999999989,15.350000000000001,0,0.0,4,5
S02,2024-05-25,1719.7600000000002,0.03375,0.0,-4.0674999999999955,15.55,0,0.5,5,5
S02,2024-05-26,1471.75,0.0325,0.0,-34.499999999999964,13.975,0,0.0,6,5
S02,2024-05-27,477.54,0.05619999999999999,0.4,-0.027999999999999935,14.0,0,0.4,0,5
S02,2024-05-28,154.32,0.016666666666666666,0.0,-2.9066666666666663,11.6,0,0.6666666666666666,1,5
S02,2024-05-29,161.87,0.16499999999999998,0.5,-9.759999999999998,13.45,0,0.0,2,5
S02,2024-05-30,473.2,0.0175,0.0,1.0450000000000017,17.65,0,0.0,3,5
S02,2024-05-31,9913.27,0.07157142857142858,0.14285714285714285,-10.578571428571403,15.12857142857143,0,0.42857142857142855,4,5
S02,2024-06-01,34.41,0.041,0.0,-0.259999999999998,18.0,0,0.0,5,6
S02,2024-06-02,26.77,0.044,0.0,-3.3000000000000007,23.6,0,1.0,6,6
S02,2024-06-03,120.11,0.029,0.0,0.6500000000000021,21.0,0,0.5,0,6
S02,2024-06-04,4097.52,0.034428571428571426,0.0,-9.042857142857134,17.37142857142857,0,0.2857142857142857,1,6
S02,2024-06-05,281.64,0.012,0.0,-35.04000000000002,21.0,0,0.0,2,6
S02,2024-06-06,11328.77,0.018333333333333333,0.0,-4.909999999999994,18.599999999999998,0,0.16666666666666666,3,6
S02,2024-06-07,454.42,0.039,0.0,41.06,18.5,0,1.0,4,6
S02,2024-06-08,6750.640000000001,0.057,0.125,-14.292500000000006,19.1375,0,0.25,5,6
S02,2024-06-09,445.14,0.01825,0.0,-2.102499999999999,20.9,0,0.25,6,6
S02,2024-06-10,544.51,0.022333333333333334,0.0,-0.6799999999999997,18.266666666666666,0,0.3333333333333333,0,6
S02,2024-06-11,87.3,0.03,0.0,-0.3299999999999983,17.8,0,1.0,1,6
S02,2024-06-12,1779.6,0.030666666666666665,0.0,36.46166666666665,20.900000000000002,0,0.0,2,6
S02,2024-06-13,2387.25,0.0254,0.0,15.324000000000002,18.2,0,0.4,3,6
S02,2024-06-14,1457.91,0.031,0.0,11.089999999999996,19.6,0,0.0,4,6
S02,2024-06-15,180.25,0.028,0.0,0.2749999999999986,18.9,0,0.0,5,6
S02,2024-06-16,3526.73,0.0115,0.0,-19.54,22.55,0,0.75,6,6
S02,2024-06-17,2655.9799999999996,0.11666666666666665,0.3333333333333333,28.368333333333343,17.366666666666667,0,0.0,0,6
S02,2024-06-18,2489.12,0.021,0.0,-16.72,17.95,0,0.0,1,6
S02,2024-06-19,1256.8200000000002,0.0205,0.0,0.9449999999999736,22.15,0,0.5,2,6
S02,2024-06-20,4773.820000000001,0.0578,0.2,-0.49199999999999733,21.2,0,0.2,3,6
S02,2024-06-22,2055.87,0.06733333333333334,0.3333333333333333,-12.446666666666667,17.099999999999998,0,0.3333333333333333,5,6
S02,2024-06-23,6057.02,0.034999999999999996,0.0,-90.39666666666669,16.733333333333334,0,0.3333333333333333,6,6
